period,er,Date,Symbol
7,0.005877645732620814,2025-09-19,HIW
8,-0.0026984220364644138,2025-09-19,HIW
9,0.011943206483793295,2025-09-19,HIW
10,0.0031283994168096667,2025-09-19,HIW
11,0.00036845531040341966,2025-09-19,HIW
12,0.004840775239016054,2025-09-19,HIW
13,0.004890866783436438,2025-09-19,HIW
14,0.0018360194976484814,2025-09-19,HIW
1,-0.0002641452492716378,2025-09-19,HL
2,-0.005091641105550818,2025-09-19,HL
3,0.012845146893919454,2025-09-19,HL
4,0.006544643382804834,2025-09-19,HL
5,0.008472838340103123,2025-09-19,HL
6,0.010555826533899233,2025-09-19,HL
7,0.014848494136731503,2025-09-19,HL
8,0.004916124280887873,2025-09-19,HL
9,0.00552787403752382,2025-09-19,HL
10,0.012575237376712966,2025-09-19,HL
11,0.015293358972982278,2025-09-19,HL
12,0.005125083460057983,2025-09-19,HL
13,0.0016378030732251024,2025-09-19,HL
14,0.0022264296720883436,2025-09-19,HL
1,-0.00019933756747019814,2025-09-19,HLF
2,-0.0021592492075661997,2025-09-19,HLF
3,0.005701130172682515,2025-09-19,HLF
4,0.004220691552104754,2025-09-19,HLF
5,0.00543332207236356,2025-09-19,HLF
6,0.01178419258765304,2025-09-19,HLF
7,0.0036978908261796417,2025-09-19,HLF
8,0.006469552861325066,2025-09-19,HLF
9,0.006068450614580694,2025-09-19,HLF
10,0.00043539886568252575,2025-09-19,HLF
11,0.0035699484356868706,2025-09-19,HLF
12,0.006594978979495763,2025-09-19,HLF
13,0.004046809324142589,2025-09-19,HLF
14,0.004472207148197642,2025-09-19,HLF
1,-0.002828441165965345,2025-09-19,HLIT
2,-0.005185590669730503,2025-09-19,HLIT
3,0.0013396629652149207,2025-09-19,HLIT
4,0.0030457518212024734,2025-09-19,HLIT
5,0.005941783286007361,2025-09-19,HLIT
6,0.01245798631841376,2025-09-19,HLIT
7,0.008892652022917063,2025-09-19,HLIT
8,0.0016713224086150607,2025-09-19,HLIT
9,0.009439493071478166,2025-09-19,HLIT
10,0.0006716714092329884,2025-09-19,HLIT
11,0.0076115636586481135,2025-09-19,HLIT
12,0.019888601449637323,2025-09-19,HLIT
13,0.010332305244218116,2025-09-19,HLIT
14,0.004858611245143161,2025-09-19,HLIT
1,9.615740043928303e-05,2025-09-19,HLN
2,0.0012988362826239783,2025-09-19,HLN
3,-0.000583561679131727,2025-09-19,HLN
4,0.0014816251357188226,2025-09-19,HLN
5,-0.0038338128188313723,2025-09-19,HLN
6,-0.000623996516717103,2025-09-19,HLN
7,-0.0024920234253282153,2025-09-19,HLN
8,0.005700988207830311,2025-09-19,HLN
9,0.000295757050881846,2025-09-19,HLN
10,-0.001274092593429237,2025-09-19,HLN
11,0.005239620534994937,2025-09-19,HLN
12,0.0012856481029885863,2025-09-19,HLN
13,-0.001660086565808948,2025-09-19,HLN
14,-0.0017306067528278122,2025-09-19,HLN
1,0.0006300042744143037,2025-09-19,HLT
2,0.00307704569286573,2025-09-19,HLT
3,-0.001795189514429322,2025-09-19,HLT
4,-0.002469422605960459,2025-09-19,HLT
5,-0.0009879199034598973,2025-09-19,HLT
6,-0.0021835272635961278,2025-09-19,HLT
7,0.0002625261998258921,2025-09-19,HLT
8,0.0016764704518945493,2025-09-19,HLT
9,0.0010097634415708635,2025-09-19,HLT
10,-0.0009856415982509809,2025-09-19,HLT
11,0.004752362008923002,2025-09-19,HLT
12,-0.002472513582049522,2025-09-19,HLT
13,6.830638676938485e-05,2025-09-19,HLT
14,0.006717334048764224,2025-09-19,HLT
1,-0.00021697812747725455,2025-09-19,HLX
2,-0.005987309607931474,2025-09-19,HLX
3,0.0046746462132946625,2025-09-19,HLX
4,0.006817941931693129,2025-09-19,HLX
5,0.006126071865029546,2025-09-19,HLX
6,0.010585447408281785,2025-09-19,HLX
7,0.010436008025478368,2025-09-19,HLX
8,0.005881306102050289,2025-09-19,HLX
9,0.002134581066044997,2025-09-19,HLX
10,0.00429188959868321,2025-09-19,HLX
11,0.005952937089288134,2025-09-19,HLX
12,0.014174200435978307,2025-09-19,HLX
13,0.008559299233374042,2025-09-19,HLX
14,0.00276994502249106,2025-09-19,HLX
1,0.001643858682140441,2025-09-19,HOLX
2,-0.0005479215740201036,2025-09-19,HOLX
3,-0.0020118781277909297,2025-09-19,HOLX
4,-0.0003229790219901276,2025-09-19,HOLX
5,-0.0047884535174836955,2025-09-19,HOLX
6,-0.002958711955331468,2025-09-19,HOLX
7,-0.002060521125203247,2025-09-19,HOLX
8,0.003911599564777214,2025-09-19,HOLX
9,0.0029492491770595846,2025-09-19,HOLX
10,-0.002946397789667344,2025-09-19,HOLX
11,0.003320009569075947,2025-09-19,HOLX
12,-0.004423109732818348,2025-09-19,HOLX
13,-0.0015327166089291755,2025-09-19,HOLX
14,0.0017122339283776452,2025-09-19,HOLX
1,0.0008889870921102031,2025-09-19,HON
2,0.002801371155225988,2025-09-19,HON
3,-0.0023538633131160334,2025-09-19,HON
4,-0.001902170740137373,2025-09-19,HON
5,-0.0002460802440967921,2025-09-19,HON
6,-0.001488148924581311,2025-09-19,HON
7,0.0009842266867742114,2025-09-19,HON
8,0.0024452040550102887,2025-09-19,HON
9,0.0031223688748173092,2025-09-19,HON
10,0.00037703268049552524,2025-09-19,HON
11,0.00608354174419768,2025-09-19,HON
12,0.001559659062274672,2025-09-19,HON
13,0.0023030677717927645,2025-09-19,HON
14,0.0057163682994859615,2025-09-19,HON
1,0.0011183218146964982,2025-09-19,HOOD
2,-2.9711389738685397e-05,2025-09-19,HOOD
3,9.854173838170009e-05,2025-09-19,HOOD
4,-0.0002311473456986298,2025-09-19,HOOD
5,-0.007531390453064255,2025-09-19,HOOD
6,-0.0027791535805198175,2025-09-19,HOOD
7,0.0008228278322133549,2025-09-19,HOOD
8,0.0076027281503103054,2025-09-19,HOOD
9,0.003992685932327209,2025-09-19,HOOD
10,-0.004248795302191181,2025-09-19,HOOD
11,0.00492366503905863,2025-09-19,HOOD
12,-0.0013610430403384465,2025-09-19,HOOD
13,-0.00047817118282004366,2025-09-19,HOOD
14,0.0009418824735597292,2025-09-19,HOOD
1,0.0011040225311883768,2025-09-19,HPE
2,0.00026613074486826906,2025-09-19,HPE
3,-0.0023144269032808725,2025-09-19,HPE
4,0.001251557666858121,2025-09-19,HPE
5,-0.0047798170556710715,2025-09-19,HPE
6,0.0013128954399391826,2025-09-19,HPE
7,-0.0004670702638334652,2025-09-19,HPE
8,0.005441498293052828,2025-09-19,HPE
9,0.003268672069978634,2025-09-19,HPE
10,0.015184912678507535,2025-09-19,HPE
11,0.006394826143260021,2025-09-19,HPE
12,0.00683765214294879,2025-09-19,HPE
13,0.0025276372467776986,2025-09-19,HPE
14,0.006945367725117913,2025-09-19,HPE
1,0.0015437963840879976,2025-09-19,HPQ
2,-0.0007644319000531707,2025-09-19,HPQ
3,-0.0015907576486643704,2025-09-19,HPQ
4,0.003113252951847427,2025-09-19,HPQ
5,-0.005981567465258801,2025-09-19,HPQ
6,-0.0007496298068472771,2025-09-19,HPQ
7,0.000554284810288998,2025-09-19,HPQ
8,0.005718452922735927,2025-09-19,HPQ
9,0.0018816197424576051,2025-09-19,HPQ
10,0.012164297301503818,2025-09-19,HPQ
11,0.008018118125490602,2025-09-19,HPQ
12,0.004675993253411446,2025-09-19,HPQ
13,0.003560738308096393,2025-09-19,HPQ
14,0.005498398503374782,2025-09-19,HPQ
1,-0.0005196833716983546,2025-09-19,HR
2,-0.005438743762712853,2025-09-19,HR
3,0.0064543101823769005,2025-09-19,HR
4,0.004014336067682716,2025-09-19,HR
5,0.0058471597171086695,2025-09-19,HR
6,0.005958217923802733,2025-09-19,HR
7,0.007718724395645246,2025-09-19,HR
8,-0.0005358307680321336,2025-09-19,HR
9,0.0022492374013958426,2025-09-19,HR
10,0.005491478783040197,2025-09-19,HR
11,0.003756524816099481,2025-09-19,HR
12,0.00850526496497953,2025-09-19,HR
13,0.004802255465974531,2025-09-19,HR
14,0.0018540166764406299,2025-09-19,HR
1,0.0006780963568076184,2025-09-19,HRL
2,-8.48522842388636e-06,2025-09-19,HRL
3,-0.003797732997689846,2025-09-19,HRL
4,-0.0009594565498305264,2025-09-19,HRL
5,-0.004436784000264158,2025-09-19,HRL
6,-0.005988747828282877,2025-09-19,HRL
7,-0.003432121892941962,2025-09-19,HRL
8,0.0022638994011128627,2025-09-19,HRL
9,0.005086435302717746,2025-09-19,HRL
10,-0.0017131686283222494,2025-09-19,HRL
11,0.0030161456665423808,2025-09-19,HRL
12,-0.0036936902416750085,2025-09-19,HRL
13,0.0011271226140436642,2025-09-19,HRL
14,0.0024497732250660475,2025-09-19,HRL
1,0.0006838862839815944,2025-09-19,HSIC
2,-0.0041167443234503154,2025-09-19,HSIC
3,0.005660906563605017,2025-09-19,HSIC
4,0.0021977112624134818,2025-09-19,HSIC
5,0.00740381806745284,2025-09-19,HSIC
6,0.011657813791194268,2025-09-19,HSIC
7,0.008326513554602448,2025-09-19,HSIC
8,0.00388613477414507,2025-09-19,HSIC
9,0.007857922008767863,2025-09-19,HSIC
10,0.004875658062462683,2025-09-19,HSIC
11,0.0036370786168562737,2025-09-19,HSIC
12,0.004704364271746834,2025-09-19,HSIC
13,0.008217064233559149,2025-09-19,HSIC
14,0.001435789847182384,2025-09-19,HSIC
1,-0.00043905312974039417,2025-09-19,HST
2,-0.0047659107188863835,2025-09-19,HST
3,0.005746603096301532,2025-09-19,HST
4,0.0024298538552487113,2025-09-19,HST
5,0.006396233598599894,2025-09-19,HST
6,0.007276543523309259,2025-09-19,HST
7,0.006667697202140583,2025-09-19,HST
8,0.002794216372091258,2025-09-19,HST
9,0.007594998527497789,2025-09-19,HST
10,0.003277196280071307,2025-09-19,HST
11,0.0017890418863746385,2025-09-19,HST
12,0.006278224383603094,2025-09-19,HST
13,-3.456158384541047e-05,2025-09-19,HST
14,0.002974668438805434,2025-09-19,HST
1,-0.0007113870786878398,2025-09-19,HSY
2,-0.0005807978143438785,2025-09-19,HSY
3,-0.002175800795392676,2025-09-19,HSY
4,0.00026702400577991966,2025-09-19,HSY
5,-0.004684691588991491,2025-09-19,HSY
6,-0.0030761301802841048,2025-09-19,HSY
7,-0.0029634142129776964,2025-09-19,HSY
8,0.0037638135259221417,2025-09-19,HSY
9,0.0044868710408641375,2025-09-19,HSY
10,-0.00103024060429801,2025-09-19,HSY
11,0.0034334532646714323,2025-09-19,HSY
12,-0.003268862086080831,2025-09-19,HSY
13,-0.0020392681178063314,2025-09-19,HSY
14,-0.0023272344753958083,2025-09-19,HSY
1,-0.00010840437406390194,2025-09-19,HTHT
2,-0.004055303644290971,2025-09-19,HTHT
3,0.002541855602786508,2025-09-19,HTHT
4,0.004106526130105861,2025-09-19,HTHT
5,0.004843089541633101,2025-09-19,HTHT
6,0.014490767780607493,2025-09-19,HTHT
7,0.010868849674646765,2025-09-19,HTHT
8,0.004033621300080074,2025-09-19,HTHT
9,0.009752819218649449,2025-09-19,HTHT
10,0.004734095253943415,2025-09-19,HTHT
11,0.00862607841228245,2025-09-19,HTHT
12,0.005046198717164983,2025-09-19,HTHT
13,0.003953932711162953,2025-09-19,HTHT
14,0.007657936782643693,2025-09-19,HTHT
1,-0.00059784489857506,2025-09-19,HUM
2,-0.0027827980850945884,2025-09-19,HUM
3,-0.0015450098978504224,2025-09-19,HUM
4,0.0016704423833467882,2025-09-19,HUM
5,-0.005120915170692924,2025-09-19,HUM
6,0.0002174579758016842,2025-09-19,HUM
7,-0.0011972307352690209,2025-09-19,HUM
8,0.004596597520420881,2025-09-19,HUM
9,0.0007628266496950599,2025-09-19,HUM
10,-0.000894316910235686,2025-09-19,HUM
11,0.0027842780255953148,2025-09-19,HUM
12,0.0018449373791202717,2025-09-19,HUM
13,-0.0010578799603477192,2025-09-19,HUM
14,0.004032409910209843,2025-09-19,HUM
1,0.0009121788514908724,2025-09-19,HWM
2,-0.0023245455278304533,2025-09-19,HWM
3,4.299180739520456e-05,2025-09-19,HWM
4,-0.001689801332000998,2025-09-19,HWM
5,-0.005906793239870119,2025-09-19,HWM
6,0.002050408586731028,2025-09-19,HWM
7,0.0016332784588070299,2025-09-19,HWM
8,0.007891152352865532,2025-09-19,HWM
9,-0.0005649305397293717,2025-09-19,HWM
10,-0.0009283924235519572,2025-09-19,HWM
11,0.003823633659095891,2025-09-19,HWM
12,-0.0028142694262328887,2025-09-19,HWM
13,-0.0034780598670071587,2025-09-19,HWM
14,6.855948493109748e-05,2025-09-19,HWM
1,-0.00233049822720953,2025-09-19,HXL
2,-0.005804835146759039,2025-09-19,HXL
3,0.004014771500611593,2025-09-19,HXL
4,0.002771589163935258,2025-09-19,HXL
5,0.005576579711396465,2025-09-19,HXL
6,0.009162955138263689,2025-09-19,HXL
7,0.008902781060243569,2025-09-19,HXL
8,1.9167746619598372e-05,2025-09-19,HXL
9,0.003807720438154919,2025-09-19,HXL
10,0.004471611443442336,2025-09-19,HXL
11,0.008170211592913876,2025-09-19,HXL
12,0.006410675256067996,2025-09-19,HXL
13,0.009613119839589344,2025-09-19,HXL
14,0.003256649678969444,2025-09-19,HXL
1,0.0012480934268863202,2025-09-19,IBM
2,0.0032602333722889687,2025-09-19,IBM
3,-0.0010463378911007976,2025-09-19,IBM
4,-0.0021744421233486234,2025-09-19,IBM
5,0.0003138157489275694,2025-09-19,IBM
6,-0.0023802899042555535,2025-09-19,IBM
7,0.0003141697310920594,2025-09-19,IBM
8,0.003778423460556975,2025-09-19,IBM
9,0.0036341991495978956,2025-09-19,IBM
10,0.0003908453913891583,2025-09-19,IBM
11,0.00537789715548204,2025-09-19,IBM
12,-0.0023145306693084333,2025-09-19,IBM
13,0.0035451554187077706,2025-09-19,IBM
14,0.0065385429354460865,2025-09-19,IBM
1,0.0004602318087127394,2025-09-19,IBN
2,0.0021644099003855885,2025-09-19,IBN
3,-0.0009851004132776181,2025-09-19,IBN
4,-0.00206896997205998,2025-09-19,IBN
5,-0.0008219827083735621,2025-09-19,IBN
6,-0.0047918760104462615,2025-09-19,IBN
7,-0.0013129325209227905,2025-09-19,IBN
8,0.0017266636096009817,2025-09-19,IBN
9,0.002671512878177954,2025-09-19,IBN
10,-0.0008457007587659112,2025-09-19,IBN
11,0.006896399030518296,2025-09-19,IBN
12,0.00015575776575943193,2025-09-19,IBN
13,0.00011065290904973284,2025-09-19,IBN
14,0.00436485957453719,2025-09-19,IBN
1,0.001049063546372884,2025-09-19,ICE
2,0.003743873648726426,2025-09-19,ICE
3,-0.0026191050029920663,2025-09-19,ICE
4,-0.0026677730189172905,2025-09-19,ICE
5,1.1649822807384121e-05,2025-09-19,ICE
6,-0.003680968984869648,2025-09-19,ICE
7,-0.00023929294641492058,2025-09-19,ICE
8,0.0017893882662207356,2025-09-19,ICE
9,0.000536551781908573,2025-09-19,ICE
10,-0.000881898396281505,2025-09-19,ICE
11,0.005805424890558975,2025-09-19,ICE
12,0.0014119534389713303,2025-09-19,ICE
13,0.0019960270584681457,2025-09-19,ICE
14,0.004997467318616046,2025-09-19,ICE
1,-5.0213495142533516e-05,2025-09-19,IDYA
2,-0.0022547887006676604,2025-09-19,IDYA
3,0.0067872278495596005,2025-09-19,IDYA
4,0.002875472695594132,2025-09-19,IDYA
5,0.010992874008351259,2025-09-19,IDYA
6,0.013847861313325317,2025-09-19,IDYA
7,0.007236938144921579,2025-09-19,IDYA
8,0.004883528843378041,2025-09-19,IDYA
9,0.007668789035405903,2025-09-19,IDYA
10,0.0023757108942684224,2025-09-19,IDYA
11,-0.0030567902129232083,2025-09-19,IDYA
12,0.0025152763157172105,2025-09-19,IDYA
13,0.010903236586356358,2025-09-19,IDYA
14,0.004907031887516956,2025-09-19,IDYA
1,0.0005437348659442361,2025-09-19,IFF
2,0.0009631005149557647,2025-09-19,IFF
3,-0.0032562813804079866,2025-09-19,IFF
4,0.0013438047981156815,2025-09-19,IFF
5,-0.0061108917841774515,2025-09-19,IFF
6,-0.004195078044296292,2025-09-19,IFF
7,-0.003219872485360784,2025-09-19,IFF
8,0.004961467571929636,2025-09-19,IFF
9,0.004725287134195085,2025-09-19,IFF
10,-0.00045291788349196557,2025-09-19,IFF
11,0.0034016038281089143,2025-09-19,IFF
12,-0.003088560636198007,2025-09-19,IFF
13,-0.0009114011120816796,2025-09-19,IFF
14,-0.0028878326991647165,2025-09-19,IFF
1,0.0019059748816030663,2025-09-19,ILMN
2,-0.002015974160785784,2025-09-19,ILMN
3,-0.0023378385426877156,2025-09-19,ILMN
4,-0.0005804136262889752,2025-09-19,ILMN
5,-0.0050869920865584915,2025-09-19,ILMN
6,0.000561095451852581,2025-09-19,ILMN
7,-0.007120122567202489,2025-09-19,ILMN
8,0.006054950131967795,2025-09-19,ILMN
9,0.004242858271555709,2025-09-19,ILMN
10,-0.0003555290422579531,2025-09-19,ILMN
11,0.0023905699180529127,2025-09-19,ILMN
12,-0.0016268647946015133,2025-09-19,ILMN
13,-0.0016848964802341864,2025-09-19,ILMN
14,0.0015700382843095578,2025-09-19,ILMN
1,-0.00022829992613376417,2025-09-19,IMCR
2,-0.0029871523634115186,2025-09-19,IMCR
3,0.007276161208650306,2025-09-19,IMCR
4,0.0048211960395834206,2025-09-19,IMCR
5,0.004886574719933193,2025-09-19,IMCR
6,0.010068016480260704,2025-09-19,IMCR
7,0.01137131904927027,2025-09-19,IMCR
8,0.006315248160049309,2025-09-19,IMCR
9,0.0027066725175472297,2025-09-19,IMCR
10,0.006500165885142256,2025-09-19,IMCR
11,0.004018696694283973,2025-09-19,IMCR
12,0.0024986621223069224,2025-09-19,IMCR
13,0.015179606342577983,2025-09-19,IMCR
14,0.0113377632553256,2025-09-19,IMCR
1,-0.0005294875696012486,2025-09-19,IMVT
2,-0.001786165614609634,2025-09-19,IMVT
3,0.004861234660454912,2025-09-19,IMVT
4,0.006129471339831546,2025-09-19,IMVT
5,0.002914895652713088,2025-09-19,IMVT
6,0.009719072119542082,2025-09-19,IMVT
7,0.012391747148499443,2025-09-19,IMVT
8,-0.002031562317238504,2025-09-19,IMVT
9,0.005744183859394127,2025-09-19,IMVT
10,0.005071434754339855,2025-09-19,IMVT
11,0.008705223846864348,2025-09-19,IMVT
12,0.003355152716625469,2025-09-19,IMVT
13,0.01160298459801399,2025-09-19,IMVT
14,0.009430050556623019,2025-09-19,IMVT
1,-0.0005875210589529146,2025-09-19,INCY
2,-0.0029584989029132133,2025-09-19,INCY
3,0.004746642779707023,2025-09-19,INCY
4,0.004227449913970005,2025-09-19,INCY
5,0.009242256696603602,2025-09-19,INCY
6,0.0139361606016403,2025-09-19,INCY
7,0.010632911704317785,2025-09-19,INCY
8,0.0026618355383836397,2025-09-19,INCY
9,0.009019455436269055,2025-09-19,INCY
10,0.005822644711776567,2025-09-19,INCY
11,0.0034377131025537504,2025-09-19,INCY
12,0.012136466160792097,2025-09-19,INCY
13,0.009014200294966478,2025-09-19,INCY
14,0.006155620022050253,2025-09-19,INCY
1,0.001691155284621911,2025-09-19,INDI
2,-0.005778686551965713,2025-09-19,INDI
3,-0.0013520483783769726,2025-09-19,INDI
4,0.007703003889058386,2025-09-19,INDI
5,0.006704427818357006,2025-09-19,INDI
6,0.013410342621061696,2025-09-19,INDI
7,0.011583515938049209,2025-09-19,INDI
8,0.0019058326326974072,2025-09-19,INDI
9,-0.0028148542206917373,2025-09-19,INDI
10,0.0008736342689880465,2025-09-19,INDI
11,0.0023708373287247542,2025-09-19,INDI
12,0.006963209262924175,2025-09-19,INDI
13,0.010355614426958844,2025-09-19,INDI
14,0.007241650943646156,2025-09-19,INDI
1,0.0010681353251779575,2025-09-19,INFA
2,0.00041111190238155774,2025-09-19,INFA
3,0.001152327711486596,2025-09-19,INFA
4,-0.0010932507483851306,2025-09-19,INFA
5,-0.0009623183720116334,2025-09-19,INFA
6,8.931073217282646e-05,2025-09-19,INFA
7,0.0021357621966801464,2025-09-19,INFA
8,0.005434684247299876,2025-09-19,INFA
9,0.007324893931926728,2025-09-19,INFA
10,0.0031622537238171406,2025-09-19,INFA
11,0.004031821780644631,2025-09-19,INFA
12,0.0016312734362629046,2025-09-19,INFA
13,0.0034552297822216535,2025-09-19,INFA
14,0.001203126938639169,2025-09-19,INFA
1,0.00030803106561085134,2025-09-19,INFY
2,0.002939974794198284,2025-09-19,INFY
3,-0.0003148715777229351,2025-09-19,INFY
4,-0.002110590986114594,2025-09-19,INFY
5,-0.0005279979085908861,2025-09-19,INFY
6,-0.0015902647163182101,2025-09-19,INFY
7,0.0012039169630648318,2025-09-19,INFY
8,0.0010098578481544014,2025-09-19,INFY
9,-0.0005150047954817586,2025-09-19,INFY
10,-0.00018870079657808751,2025-09-19,INFY
11,0.007763025580473999,2025-09-19,INFY
12,-0.0014550128334200043,2025-09-19,INFY
13,1.2104332598829112e-05,2025-09-19,INFY
14,0.005225622129612542,2025-09-19,INFY
1,0.0012019926685102086,2025-09-19,ING
2,0.0025479624619413823,2025-09-19,ING
3,-0.0013324654652093993,2025-09-19,ING
4,-0.002555703965097243,2025-09-19,ING
5,-0.0012866211367491525,2025-09-19,ING
6,-0.0018440739528705892,2025-09-19,ING
7,0.0019990690200828412,2025-09-19,ING
8,0.0036581192177630047,2025-09-19,ING
9,0.004590414160962235,2025-09-19,ING
10,-7.756947293581179e-05,2025-09-19,ING
11,0.0065093439145983405,2025-09-19,ING
12,2.355104572593356e-05,2025-09-19,ING
13,0.001709136533531276,2025-09-19,ING
14,0.0050448132530472554,2025-09-19,ING
1,-0.0015284191824667538,2025-09-19,INMD
2,-0.003548103412098603,2025-09-19,INMD
3,0.004346853792959666,2025-09-19,INMD
4,0.004928242223019323,2025-09-19,INMD
5,0.001941667095821459,2025-09-19,INMD
6,0.010390444057746008,2025-09-19,INMD
7,0.004614390096596557,2025-09-19,INMD
8,0.002536464810882066,2025-09-19,INMD
9,0.007787001222974651,2025-09-19,INMD
10,0.006041299302018481,2025-09-19,INMD
11,0.003442422612975743,2025-09-19,INMD
12,0.005449027260171372,2025-09-19,INMD
13,0.015542555183002831,2025-09-19,INMD
14,0.006627877277367136,2025-09-19,INMD
1,0.000259197062700926,2025-09-19,INSM
2,-0.0016401057242992686,2025-09-19,INSM
3,0.0048170850101590034,2025-09-19,INSM
4,0.004160600016355636,2025-09-19,INSM
5,0.008411582158256579,2025-09-19,INSM
6,0.012879513413945417,2025-09-19,INSM
7,0.010634191881737465,2025-09-19,INSM
8,0.007563866082974659,2025-09-19,INSM
9,0.005844054679261451,2025-09-19,INSM
10,0.0036698341301497723,2025-09-19,INSM
11,0.004571392865159983,2025-09-19,INSM
12,0.005780144287609959,2025-09-19,INSM
13,0.009705478918656831,2025-09-19,INSM
14,0.006248980728311197,2025-09-19,INSM
1,0.0004052580164477902,2025-09-19,INTC
2,0.0023599281964366134,2025-09-19,INTC
3,-0.004667085919543384,2025-09-19,INTC
4,-0.0021217982744002346,2025-09-19,INTC
5,0.001078277043347923,2025-09-19,INTC
6,-0.0011223195183820694,2025-09-19,INTC
7,0.0002228827870305263,2025-09-19,INTC
8,0.0032965933367275647,2025-09-19,INTC
9,0.003353526740823253,2025-09-19,INTC
10,0.0004464096971015641,2025-09-19,INTC
11,0.007420239673561306,2025-09-19,INTC
12,-0.0016639828581740887,2025-09-19,INTC
13,0.004074237214059317,2025-09-19,INTC
14,0.003192552403750435,2025-09-19,INTC
1,-0.001554159429083325,2025-09-19,INTR
2,-0.004423889122092382,2025-09-19,INTR
3,0.002386761640229636,2025-09-19,INTR
4,0.0021308568786265604,2025-09-19,INTR
5,0.008636626115224246,2025-09-19,INTR
6,0.016465287443518953,2025-09-19,INTR
7,0.009965590769502273,2025-09-19,INTR
8,0.002524132510509602,2025-09-19,INTR
9,0.00612121542055011,2025-09-19,INTR
10,0.0020728602947016244,2025-09-19,INTR
11,0.0062826772312737185,2025-09-19,INTR
12,0.0074239768514155,2025-09-19,INTR
13,0.007658634473872889,2025-09-19,INTR
14,0.004439617724659453,2025-09-19,INTR
1,0.0013631645112529536,2025-09-19,INTU
2,0.002819062218902394,2025-09-19,INTU
3,-0.00035161540780206935,2025-09-19,INTU
4,-0.00230528589055917,2025-09-19,INTU
5,-0.0010616966783624142,2025-09-19,INTU
6,-0.0014222543981859132,2025-09-19,INTU
7,0.0006026533853769044,2025-09-19,INTU
8,0.002279398955498534,2025-09-19,INTU
9,0.00463323432075954,2025-09-19,INTU
10,0.00035082297556475434,2025-09-19,INTU
11,0.006579957328796444,2025-09-19,INTU
12,-0.0011884524530511372,2025-09-19,INTU
13,0.0028663765548903584,2025-09-19,INTU
14,0.007781132191277952,2025-09-19,INTU
1,0.0002016798080251894,2025-09-19,INVH
2,0.0007745310300535498,2025-09-19,INVH
3,-0.0010581411977341774,2025-09-19,INVH
4,-0.0017565087149060438,2025-09-19,INVH
5,-0.003997308702238579,2025-09-19,INVH
6,-0.0028724618306972508,2025-09-19,INVH
7,-0.001392283160810049,2025-09-19,INVH
8,0.003740982635306693,2025-09-19,INVH
9,0.0018660967393647502,2025-09-19,INVH
10,-0.0021771703045062093,2025-09-19,INVH
11,0.00349255810912403,2025-09-19,INVH
12,-0.003926928479614517,2025-09-19,INVH
13,-0.0010151157546907821,2025-09-19,INVH
14,-0.0009073789408138573,2025-09-19,INVH
1,-0.0008817425576570378,2025-09-19,IONQ
2,-0.00462082350733672,2025-09-19,IONQ
3,0.005380736031026378,2025-09-19,IONQ
4,0.005624315749706115,2025-09-19,IONQ
5,0.006779531421117594,2025-09-19,IONQ
6,0.012385073845393365,2025-09-19,IONQ
7,0.011705755304510967,2025-09-19,IONQ
8,0.0006110134686842871,2025-09-19,IONQ
9,0.004117002303912266,2025-09-19,IONQ
10,-0.00068922928241044,2025-09-19,IONQ
11,0.004846871373954757,2025-09-19,IONQ
12,0.008632356467072798,2025-09-19,IONQ
13,0.005950711204534742,2025-09-19,IONQ
14,0.006372485863497544,2025-09-19,IONQ
1,-0.00014187265712514735,2025-09-19,IONS
2,-0.0038854247713050235,2025-09-19,IONS
3,0.006495373780090508,2025-09-19,IONS
4,0.002253559961994571,2025-09-19,IONS
5,0.008216202634107293,2025-09-19,IONS
6,0.013704092222692706,2025-09-19,IONS
7,0.009673564570498143,2025-09-19,IONS
8,0.0031103605406489674,2025-09-19,IONS
9,0.008415342498913675,2025-09-19,IONS
10,0.0021949859240869827,2025-09-19,IONS
11,0.0024980977613035253,2025-09-19,IONS
12,0.005141231090265804,2025-09-19,IONS
13,0.006271003002553739,2025-09-19,IONS
14,0.0020290165287090863,2025-09-19,IONS
1,0.0016965912357658078,2025-09-19,IOT
2,0.0001407180176074536,2025-09-19,IOT
3,4.9112301598851525e-05,2025-09-19,IOT
4,0.0005207821885998957,2025-09-19,IOT
5,-0.0035625367426486295,2025-09-19,IOT
6,-0.0021992572625166478,2025-09-19,IOT
7,-0.00044233776751396076,2025-09-19,IOT
8,0.00892770430800581,2025-09-19,IOT
9,0.006045667395835584,2025-09-19,IOT
10,0.0009939292579797111,2025-09-19,IOT
11,0.0058795271306514236,2025-09-19,IOT
12,-0.0019738892238900423,2025-09-19,IOT
13,0.010405265851879652,2025-09-19,IOT
14,0.0078930146665171,2025-09-19,IOT
1,-0.0004620045305825335,2025-09-19,IOVA
2,-0.0020616619832878,2025-09-19,IOVA
3,0.004868774071260714,2025-09-19,IOVA
4,0.006101508768226314,2025-09-19,IOVA
5,0.007026126885770418,2025-09-19,IOVA
6,0.006889127655992084,2025-09-19,IOVA
7,0.007928801013035692,2025-09-19,IOVA
8,0.0058496433970598085,2025-09-19,IOVA
9,0.0021831593317106755,2025-09-19,IOVA
10,0.0015770731905334788,2025-09-19,IOVA
11,0.005977688000552981,2025-09-19,IOVA
12,0.0037403963776688727,2025-09-19,IOVA
13,0.016712315582878882,2025-09-19,IOVA
