Date,Symbol,High_Risk_Score,High_Risk_Score_Sharpe,High_Risk_Score_HoldPeriod,Close_Price,Cap_Size,Sector,Industry,source
2024-08-18,WBD,-0.0012307150905580895,-0.22737357947328446,2.6666666666666665,7.41,Mid,Consumer Services,Cable/Satellite TV,validate_oot
2024-08-18,NCLH,-0.0012398940716149495,-0.2363882466154548,2.3333333333333335,16.09,Mid,Consumer Services,Hotels/Resorts/Cruise lines,validate_oot
2024-08-18,IRM,-0.0012408432500998054,-0.26559380070413807,3.0,108.3,Mid,Finance,Real Estate Investment Trusts,validate_oot
2024-08-18,FTV,-0.00124236445650462,-0.2046279624395302,2.6666666666666665,69.58,Mid,Electronic Technology,Electronic Equipment/Instruments,validate_oot
2024-08-18,NWSA,-0.0012440184211692414,-0.2444095551355281,3.0,27.4,Mid,Consumer Services,Publishing: Newspapers,validate_oot
2024-08-18,UWMC,-0.0012478963859366926,-0.23313590359386188,2.6666666666666665,9.04,Mid,Finance,Finance/Rental/Leasing,validate_oot
2024-08-18,WAB,-0.0012519170589530902,-0.25638125838366477,2.6666666666666665,159.31,Mid,Producer Manufacturing,Trucks/Construction/Farm Machinery,validate_oot
2024-08-18,CFG,-0.0012759676404393155,-0.23383126947927174,2.6666666666666665,41.23,Mid,Finance,Major Banks,validate_oot
2024-08-18,BF.B,-0.0012840891179581567,-0.3018294142196673,2.6666666666666665,45.18,Mid,Consumer Non-Durables,Beverages: Alcoholic,validate_oot
2024-08-18,GPN,-0.0013108545423609758,-0.22173871361040098,2.3333333333333335,108.83,Mid,Commercial Services,Miscellaneous Commercial Services,validate_oot
2024-08-18,RL,-0.0013165599020940266,-0.21634602814287562,3.6666666666666665,163.28,Mid,Consumer Non-Durables,Apparel/Footwear,validate_oot
2024-08-18,SYY,-0.001317929026989473,-0.2543788917824784,2.6666666666666665,76.57,Mid,Distribution Services,Food Distributors,validate_oot
2024-08-18,LEN,-0.0013229297789400108,-0.16133688799829313,4.0,171.76,Mid,Consumer Durables,Homebuilding,validate_oot
2024-08-18,NYT,-0.0013232991743959055,-0.2828047239313717,3.0,54.28,Mid,Consumer Services,Publishing: Newspapers,validate_oot
2024-08-18,WYNN,-0.00132516732538822,-0.2627473226477039,2.6666666666666665,76.29,Mid,Consumer Services,Casinos/Gaming,validate_oot
2024-08-18,ZTO,-0.0013301409139773884,-0.3037305757741026,2.6666666666666665,19.68,Mid,Transportation,Air Freight/Couriers,validate_oot
2024-08-18,RHI,-0.0013344333268622583,-0.24315779773226395,2.6666666666666665,61.31,Mid,Commercial Services,Personnel Services,validate_oot
2024-08-18,OLN,-0.0013431835953845019,-0.13676572890302927,2.6666666666666665,42.57,Mid,Process Industries,Industrial Specialties,validate_oot
2024-08-18,CRBG,-0.0013516817250303393,-0.25865302934766804,2.6666666666666665,28.3,Mid,Finance,Investment Managers,validate_oot
2024-08-18,WSC,-0.0013578992965783251,-0.20402915987282025,2.6666666666666665,36.03,Mid,Finance,Finance/Rental/Leasing,validate_oot
2024-08-18,HRL,-0.0013626433207406098,-0.31717524903586736,2.6666666666666665,32.36,Mid,Consumer Non-Durables,Food: Meat/Fish/Dairy,validate_oot
2024-08-18,WPC,-0.00136751406997066,-0.2558222411198264,2.6666666666666665,57.23,Mid,Finance,Real Estate Investment Trusts,validate_oot
2024-08-18,GIS,-0.0013696852515660914,-0.23231772432509148,2.6666666666666665,69.03,Mid,Consumer Non-Durables,Food: Major Diversified,validate_oot
2024-08-18,INFA,-0.0013714918302735527,-0.23733736323040686,2.6666666666666665,24.01,Mid,Technology Services,Packaged Software,validate_oot
2024-08-18,MAS,-0.0013803500510915217,-0.2666101935777996,2.0,76.07,Mid,Producer Manufacturing,Building Products,validate_oot
2024-08-18,EXC,-0.001385110520620964,-0.28956643773155527,2.6666666666666665,37.61,Mid,Utilities,Electric Utilities,validate_oot
2024-08-18,RCI,-0.0014038812072224797,-0.24768622692673625,2.6666666666666665,39.54,Mid,Communications,Wireless Telecommunications,validate_oot
2024-08-18,BG,-0.0014047314884065836,-0.2602607002697101,2.0,96.51,Mid,Process Industries,Agricultural Commodities/Milling,validate_oot
2024-08-18,ON,-0.001419037448259262,-0.19651094946420175,2.6666666666666665,75.84,Mid,Electronic Technology,Semiconductors,validate_oot
2024-08-18,TAL,-0.0014337771236344963,-0.24010440668955513,2.0,9.01,Mid,Commercial Services,Miscellaneous Commercial Services,validate_oot
2024-08-18,VST,-0.001439540354910147,-0.14370527159216614,2.6666666666666665,79.35,Mid,Utilities,Electric Utilities,validate_oot
2024-08-18,BURL,-0.0014521812136039844,-0.24485883775015793,2.6666666666666665,264.27,Mid,Retail Trade,Apparel/Footwear Retail,validate_oot
2024-08-18,HOLX,-0.0014531919588729742,-0.28234591984080754,4.0,81.48,Mid,Health Technology,Medical Specialties,validate_oot
2024-08-18,WHR,-0.0014586851291913247,-0.2832555550314271,2.6666666666666665,96.71,Mid,Consumer Durables,Electronics/Appliances,validate_oot
2024-08-18,FNF,-0.0014614827665024536,-0.3158590698529975,2.6666666666666665,56.95,Mid,Finance,Specialty Insurance,validate_oot
2024-08-18,CNC,-0.0014775149990232462,-0.2867259076470706,2.3333333333333335,78.11,Mid,Health Services,Managed Health Care,validate_oot
2024-08-18,XPEV,-0.0014904725544720822,-0.24885355953739224,2.6666666666666665,6.94,Mid,Consumer Durables,Motor Vehicles,validate_oot
2024-08-18,MKC,-0.0014937754273287353,-0.26453461274061324,4.0,77.18,Mid,Consumer Non-Durables,Food: Specialty/Candy,validate_oot
2024-08-18,VFC,-0.001495216505816685,-0.2415230950844347,4.0,16.88,Mid,Consumer Non-Durables,Apparel/Footwear,validate_oot
2024-08-18,TOL,-0.0015032334318441597,-0.3594752385864686,7.0,129.32,Mid,Consumer Durables,Homebuilding,validate_oot
2024-08-18,LVS,-0.0015309350042773384,-0.23126596806926972,4.333333333333333,40.37,Mid,Consumer Services,Casinos/Gaming,validate_oot
2024-08-18,ONON,-0.0015604515392912525,-0.23106191143240412,4.0,42.54,Mid,Consumer Non-Durables,Apparel/Footwear,validate_oot
2024-08-18,SN,-0.0015721113890321155,-0.30323230977009114,2.6666666666666665,91.08,Mid,Consumer Durables,Electronics/Appliances,validate_oot
2024-08-18,CCL,-0.001584524678419243,-0.3009834357667198,2.6666666666666665,15.46,Mid,Consumer Services,Hotels/Resorts/Cruise lines,validate_oot
2024-08-18,UDR,-0.0016004733155733106,-0.34839264916995105,5.666666666666667,41.71,Mid,Finance,Real Estate Investment Trusts,validate_oot
2024-08-18,SQ,-0.0016072496907483453,-0.3093897515576649,2.3333333333333335,65.87,Mid,Technology Services,Information Technology Services,validate_oot
2024-08-18,AER,-0.0016365028495242157,-0.33995476235847344,2.6666666666666665,93.43,Mid,Finance,Finance/Rental/Leasing,validate_oot
2024-08-18,ZION,-0.0016388590486678377,-0.16922725229983834,2.6666666666666665,46.59,Mid,Finance,Major Banks,validate_oot
2024-08-18,VLTO,-0.0016437114743314614,-0.2849648850988091,3.0,108.72,Mid,Technology Services,Information Technology Services,validate_oot
2024-08-18,ZBH,-0.0016450767180909373,-0.3065289473137969,2.6666666666666665,110.65,Mid,Health Technology,Medical Specialties,validate_oot
2024-08-18,CG,-0.0016502850252332702,-0.30007907119552624,2.6666666666666665,41.11,Mid,Finance,Investment Managers,validate_oot
2024-08-18,NIO,-0.0016644511120801142,-0.28206146849632724,2.6666666666666665,3.95,Mid,Consumer Durables,Motor Vehicles,validate_oot
2024-08-18,GPC,-0.001670987293536716,-0.3739924500479697,2.6666666666666665,138.86,Mid,Distribution Services,Wholesale Distributors,validate_oot
2024-08-18,F,-0.0016751958287209874,-0.3105086108644229,2.6666666666666665,10.51,Mid,Consumer Durables,Motor Vehicles,validate_oot
2024-08-18,YUMC,-0.001693908062597272,-0.3767865560102797,2.3333333333333335,33.55,Mid,Consumer Services,Restaurants,validate_oot
2024-08-18,SJM,-0.0017090156208230095,-0.3719804230879412,2.3333333333333335,118.81,Mid,Consumer Non-Durables,Food: Specialty/Candy,validate_oot
2024-08-18,FTNT,-0.0017121954217636092,-0.31380632827822824,6.333333333333333,74.72,Mid,Technology Services,Information Technology Services,validate_oot
2024-08-18,ROKU,-0.001726389851458656,-0.30652757738089964,4.333333333333333,58.58,Mid,Consumer Durables,Electronics/Appliances,validate_oot
2024-08-18,BEKE,-0.001734310925808246,-0.35453417184690955,4.333333333333333,14.88,Mid,Finance,Real Estate Development,validate_oot
2024-08-18,HIG,-0.0017588465003721455,-0.3154437968526642,2.6666666666666665,110.46,Mid,Finance,Multi-Line Insurance,validate_oot
2024-08-18,BXP,-0.0017684636393869668,-0.3575065349995915,3.0,69.99,Mid,Finance,Real Estate Investment Trusts,validate_oot
2024-08-18,MGM,-0.0017844025549835125,-0.32975343953032693,2.6666666666666665,38.9,Mid,Consumer Services,Casinos/Gaming,validate_oot
2024-08-18,LI,-0.0018182154374776674,-0.3557787131656871,3.0,20.53,Mid,Consumer Durables,Motor Vehicles,validate_oot
2024-08-18,CTSH,-0.0018493045268343146,-0.3330774621775194,2.3333333333333335,75.86,Mid,Technology Services,Information Technology Services,validate_oot
2024-08-18,TPG,-0.0018868184989872378,-0.36919646834776215,2.6666666666666665,48.82,Mid,Finance,Investment Managers,validate_oot
2024-08-18,SSNC,-0.0018969669294647592,-0.3516294128605093,2.0,72.69,Mid,Technology Services,Information Technology Services,validate_oot
2024-08-18,BAX,-0.0019224426485083843,-0.36620217610399064,2.6666666666666665,36.12,Mid,Health Technology,Medical Specialties,validate_oot
2024-08-18,MGA,-0.0019526533503837148,-0.3851324154537689,6.333333333333333,40.78,Mid,Producer Manufacturing,Auto Parts: OEM,validate_oot
2024-08-18,D,-0.0020102420182052886,-0.3462632056096812,3.0,56.01,Mid,Utilities,Electric Utilities,validate_oot
2024-08-18,CBRE,-0.0020452010392895997,-0.33592844261121046,4.0,111.73,Mid,Finance,Real Estate Development,validate_oot
2024-08-18,LW,-0.0021534962991267923,-0.4823261335538123,2.6666666666666665,60.93,Mid,Consumer Non-Durables,Food: Specialty/Candy,validate_oot
2024-08-18,FAST,-0.0021584264762874645,-0.40207747368962643,2.3333333333333335,67.45,Mid,Distribution Services,Wholesale Distributors,validate_oot
2024-08-18,GEHC,-0.0021707042039319194,-0.4144567029822491,2.6666666666666665,84.8,Mid,Health Technology,Medical Specialties,validate_oot
2024-08-18,IFF,-0.0022003980126970033,-0.5248981050463278,2.6666666666666665,98.58,Mid,Consumer Non-Durables,Food: Specialty/Candy,validate_oot
2024-08-18,TREX,-0.0022566384767056945,-0.48223277384494595,3.0,63.4,Mid,Non-Energy Minerals,Forest Products,validate_oot
2024-08-18,QGEN,-0.002276534228091616,-0.4605223199393248,2.6666666666666665,46.68,Mid,Health Technology,Medical Specialties,validate_oot
2024-08-18,PVH,-0.002340280644215742,-0.38097987615852846,2.6666666666666665,99.56,Mid,Consumer Non-Durables,Apparel/Footwear,validate_oot
2024-08-18,TSN,-0.0023556451716631147,-0.5222654980347968,2.6666666666666665,62.52,Mid,Consumer Non-Durables,Food: Meat/Fish/Dairy,validate_oot
2024-08-18,COO,-0.0024977223110023198,-0.49491194071003364,2.6666666666666665,94.14,Mid,Health Technology,Medical Specialties,validate_oot
2024-08-18,DXCM,-0.0025824887039024324,-0.46980053620180073,2.6666666666666665,74.65,Mid,Health Technology,Medical Specialties,validate_oot
2024-08-18,RVTY,-0.0026362260934576927,-0.4969830689691246,2.6666666666666665,119.66,Mid,Health Technology,Medical Specialties,validate_oot
2024-08-18,SWK,-0.0027811762583241756,-0.558861663427716,2.6666666666666665,97.32,Mid,Consumer Durables,Tools & Hardware,validate_oot
2024-08-19,NGD,0.028681178760247995,2.0637471893170574,11.666666666666666,2.64,Small,Non-Energy Minerals,Precious Metals,validate_oot
2024-08-19,IAG,0.025937647335843046,2.154352753657655,11.666666666666666,5.12,Small,Non-Energy Minerals,Precious Metals,validate_oot
2024-08-19,BTG,0.025227037547109702,2.205086856432209,12.333333333333334,2.75,Small,Non-Energy Minerals,Precious Metals,validate_oot
2024-08-19,OR,0.024310719175903345,2.0411891397625377,11.666666666666666,17.35,Small,Non-Energy Minerals,Precious Metals,validate_oot
2024-08-19,GFI,0.0241906156754898,1.9853028724348136,12.333333333333334,17.15,Small,Non-Energy Minerals,Precious Metals,validate_oot
2024-08-19,EGO,0.023620672575244847,2.099087214026921,12.333333333333334,18.02,Small,Non-Energy Minerals,Precious Metals,validate_oot
2024-08-19,BVN,0.023258500097514522,2.2178776619475946,12.333333333333334,14.08,Small,Non-Energy Minerals,Precious Metals,validate_oot
2024-08-19,RSI,0.022718708151234817,2.235808713354983,7.666666666666667,9.45,Small,Consumer Services,Casinos/Gaming,validate_oot
2024-08-19,PAAS,0.02226067826305912,2.001023619798069,12.333333333333334,21.07,Small,Non-Energy Minerals,Precious Metals,validate_oot
2024-08-19,AG,0.021529858716873393,1.914410281956759,11.666666666666666,5.77,Small,Non-Energy Minerals,Precious Metals,validate_oot
2024-08-19,RVLV,0.020775004482973036,1.8703484159597341,12.0,24.36,Small,Retail Trade,Internet Retail,validate_oot
2024-08-19,KGC,0.019878091796081833,2.139079976575577,12.666666666666666,9.36,Small,Non-Energy Minerals,Precious Metals,validate_oot
2024-08-19,CDE,0.019651745301525643,1.9449964601382346,12.666666666666666,6.3,Small,Non-Energy Minerals,Precious Metals,validate_oot
2024-08-19,HL,0.019615692973170527,1.858913887878724,11.666666666666666,6.01,Small,Non-Energy Minerals,Precious Metals,validate_oot
2024-08-19,SSRM,0.019544044321382913,1.9430228340404958,12.333333333333334,5.44,Small,Non-Energy Minerals,Precious Metals,validate_oot
2024-08-19,GLBE,0.019535111056800298,1.7509743353455152,12.333333333333334,34.79,Small,Retail Trade,Internet Retail,validate_oot
2024-08-19,BCRX,0.019499086627011226,2.0849587334274524,10.666666666666666,7.86,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,AGI,0.018981782856648245,1.9659342612449813,11.666666666666666,19.58,Small,Non-Energy Minerals,Precious Metals,validate_oot
2024-08-19,ACVA,0.018967756248681546,1.883159083081235,11.0,18.62,Small,Retail Trade,Internet Retail,validate_oot
2024-08-19,BRCC,0.018537119209643904,2.3281767404507407,8.333333333333334,4.02,Small,Consumer Non-Durables,Food: Specialty/Candy,validate_oot
2024-08-19,UEC,0.018047541513323134,2.2094128635649706,11.333333333333334,4.88,Small,Non-Energy Minerals,Other Metals/Minerals,validate_oot
2024-08-19,ARWR,0.01778188915160635,1.8884240493901698,10.666666666666666,23.35,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,KRYS,0.01767752177901969,2.051296429951441,12.333333333333334,198.69,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,TNGX,0.017248859974562453,1.9214010506566368,12.333333333333334,10.68,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,IOVA,0.01723486834993304,1.9489991735281245,12.333333333333334,11.19,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,MRUS,0.016369862308341154,1.8149929057257412,12.333333333333334,53.68,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,ASB,0.01631762903618262,1.6981538883016114,12.333333333333334,21.77,Small,Finance,Major Banks,validate_oot
2024-08-19,ABCL,0.016157857618684355,1.785519214014898,12.333333333333334,2.71,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,SFTBY,0.01592849308019192,2.5379555284151656,12.666666666666666,28.77,Large,Communications,Specialty Telecommunications,validate_oot
2024-08-19,IMVT,0.015708619652467736,1.8939739588772928,12.333333333333334,31.17,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,IREN,0.01563124374157038,1.6931180750117252,11.666666666666666,8.12,Small,Technology Services,Data Processing Services,validate_oot
2024-08-19,PAYO,0.015592172350738136,1.8025046059340109,12.666666666666666,7.14,Small,Commercial Services,Miscellaneous Commercial Services,validate_oot
2024-08-19,AUTL,0.015589149978501013,1.7826909193115845,12.333333333333334,3.84,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,UUUU,0.015532948010165354,1.8849757434370638,11.0,4.69,Small,Non-Energy Minerals,Other Metals/Minerals,validate_oot
2024-08-19,IMCR,0.015464123333830135,1.898496053928427,9.0,36.89,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,RXRX,0.015377951805450894,1.7642598753516332,11.0,7.15,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,SNDX,0.015310412020335257,1.706272881693695,9.666666666666666,20.5,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,COGT,0.015260826364231156,1.9141978309412861,12.333333333333334,10.01,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,DYN,0.015258985757747819,1.8826288331620087,10.333333333333334,46.12,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,TXG,0.01517743655499162,1.82749600969352,12.333333333333334,22.41,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,AUPH,0.01517513014720683,2.040796418304144,12.333333333333334,6.44,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,VIR,0.015160352495439356,1.7314089937973263,10.333333333333334,8.77,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,HBM,0.015070358662335177,1.789988047798744,11.333333333333334,7.9,Small,Non-Energy Minerals,Other Metals/Minerals,validate_oot
2024-08-19,IONQ,0.015059612286223522,2.5525183166441296,12.333333333333334,7.29,Large,Electronic Technology,Computer Processing Hardware,validate_oot
2024-08-19,ELAN,0.014994660708070725,1.823049632916009,12.333333333333334,14.82,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,CPRX,0.014885499885152356,1.8623356934275532,10.666666666666666,19.99,Small,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-19,DXC,0.014543966196986231,1.7949164403316762,12.333333333333334,19.82,Small,Technology Services,Data Processing Services,validate_oot
2024-08-19,NWL,0.014418200770906978,1.711078771469823,11.0,7.4,Small,Producer Manufacturing,Industrial Conglomerates,validate_oot
2024-08-19,GERN,0.014403443581848288,1.7287537551221033,10.333333333333334,4.46,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,RLAY,0.014387891310185308,1.8204414618206513,12.333333333333334,7.23,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,BBIO,0.014231615456346538,1.6870554382171399,12.333333333333334,25.17,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,MRVI,0.014188343276102312,1.954630146216821,11.0,9.24,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,AHCO,0.014092789674427857,1.7433650616093979,11.333333333333334,10.63,Small,Finance,Finance/Rental/Leasing,validate_oot
2024-08-19,NVAX,0.014034316303629057,1.7163741841724194,10.666666666666666,13.9,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,HALO,0.01403251239174888,1.4809900025605967,10.333333333333334,61.74,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,ATI,0.013977195851413568,1.8902838685633223,11.333333333333334,64.31,Small,Non-Energy Minerals,Other Metals/Minerals,validate_oot
2024-08-19,ALTM,0.013843468180428746,1.9072696073813606,11.0,2.65,Small,Non-Energy Minerals,Other Metals/Minerals,validate_oot
2024-08-19,GMED,0.013842341020278778,1.6972879897511184,11.333333333333334,70.01,Small,Health Technology,Medical Specialties,validate_oot
2024-08-19,DBX,0.013809750709348825,1.7493067022136728,10.333333333333334,23.61,Small,Technology Services,Data Processing Services,validate_oot
2024-08-19,INMD,0.01378877399393425,1.6368303633720491,11.333333333333334,16.035,Small,Health Technology,Medical Specialties,validate_oot
2024-08-19,HOG,0.01360838978160094,1.5773950722106336,12.333333333333334,36.8,Small,Consumer Durables,Motor Vehicles,validate_oot
2024-08-19,AXSM,0.013479652330410654,1.8078596213859282,10.333333333333334,90.28,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,YETI,0.013454577345542668,1.6569870221846106,12.333333333333334,40.81,Small,Producer Manufacturing,Miscellaneous Manufacturing,validate_oot
2024-08-19,HPQ,0.013358049943399166,2.7149605228502454,12.333333333333334,34.6,Large,Electronic Technology,Computer Processing Hardware,validate_oot
2024-08-19,NTLA,0.013286615056208253,1.794069030898661,10.666666666666666,23.44,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,MP,0.013158454397482857,1.9215361210808584,11.333333333333334,12.47,Small,Non-Energy Minerals,Other Metals/Minerals,validate_oot
2024-08-19,VRNA,0.013145652752896942,2.0551250598291113,10.333333333333334,27.62,Small,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-19,SONY,0.013135811862926871,2.669757507194112,12.333333333333334,91.45,Large,Electronic Technology,Computer Processing Hardware,validate_oot
2024-08-19,GM,0.013127078600825327,2.5807460671416123,12.333333333333334,45.76,Large,Consumer Durables,Motor Vehicles,validate_oot
2024-08-19,MNSO,0.013098680199058752,2.7090392454961063,12.333333333333334,15.61,Large,Retail Trade,Specialty Stores,validate_oot
2024-08-19,VTLE,0.013031938490587478,1.8727789014182068,11.666666666666666,36.27,Small,Energy Minerals,Oil & Gas Production,validate_oot
2024-08-19,TWST,0.01298875617863495,1.806719469952168,10.666666666666666,44.39,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,HTZ,0.012913977964569395,1.6662001419321624,8.0,3.48,Small,Finance,Finance/Rental/Leasing,validate_oot
2024-08-19,TDOC,0.012811654242469772,1.7023710767758844,9.333333333333334,7.17,Small,Health Services,Medical/Nursing Services,validate_oot
2024-08-19,DNLI,0.012810360474595044,1.5950552822694428,10.666666666666666,23.95,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,GPCR,0.012755950626717971,1.6545349168145347,12.333333333333334,40.1,Small,Commercial Services,Miscellaneous Commercial Services,validate_oot
2024-08-19,INTR,0.012754876376791556,1.520250794044093,11.333333333333334,7.52,Small,Finance,Major Banks,validate_oot
2024-08-19,TSLA,0.012710973947291369,2.4518350545335648,13.0,222.72,Large,Consumer Durables,Motor Vehicles,validate_oot
2024-08-19,AKRO,0.01267614579949875,1.8982848135162083,7.333333333333333,25.96,Small,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-19,STLA,0.012574350066653863,2.442938949199596,12.0,16.29,Large,Consumer Durables,Motor Vehicles,validate_oot
2024-08-19,HPE,0.01249088383985185,2.7471427946613236,12.333333333333334,18.88,Large,Electronic Technology,Computer Processing Hardware,validate_oot
2024-08-19,NXE,0.012482133536803395,1.7621785885642827,11.333333333333334,5.99,Small,Non-Energy Minerals,Other Metals/Minerals,validate_oot
2024-08-19,ACAD,0.012393720657776159,1.8198305593163073,10.666666666666666,15.76,Small,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-19,CSTM,0.012324500518234508,1.8199355476474697,11.333333333333334,16.1,Small,Commercial Services,Miscellaneous Commercial Services,validate_oot
2024-08-19,PAGS,0.012301854128270102,1.750741917185616,11.333333333333334,14.6,Small,Commercial Services,Miscellaneous Commercial Services,validate_oot
2024-08-19,SMR,0.012241238888202409,1.6144144806529581,11.333333333333334,9.42,Small,Producer Manufacturing,Electrical Products,validate_oot
2024-08-19,SYRE,0.012138057627784497,1.549179599544359,10.333333333333334,27.85,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,BXMT,0.012131234819120798,1.463029706034059,11.333333333333334,17.85,Small,Finance,Real Estate Investment Trusts,validate_oot
2024-08-19,UPWK,0.012126077451796653,1.4652471503511557,8.333333333333334,9.68,Small,Commercial Services,Personnel Services,validate_oot
2024-08-19,SMCI,0.012020882233729187,2.567864473787553,12.333333333333334,623.62,Large,Electronic Technology,Computer Processing Hardware,validate_oot
2024-08-19,DELL,0.011956117496779486,2.6468955580131883,12.333333333333334,111.87,Large,Electronic Technology,Computer Processing Hardware,validate_oot
2024-08-19,ALKS,0.011951733573980022,1.8130035866475234,10.333333333333334,28.23,Small,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-19,SCCO,0.011912616027300963,2.1680137536498916,11.0,105.29,Large,Non-Energy Minerals,Other Metals/Minerals,validate_oot
2024-08-19,CIFR,0.011910191392719519,1.5805963111833594,10.333333333333334,3.99,Small,Technology Services,Data Processing Services,validate_oot
2024-08-19,HUYA,0.011790107814688573,1.672644259870239,12.666666666666666,4.37,Small,Commercial Services,Miscellaneous Commercial Services,validate_oot
2024-08-19,AI,0.011786853199747427,1.6480555820790646,10.666666666666666,25.62,Small,Technology Services,Packaged Software,validate_oot
2024-08-19,LITE,0.011782243301936625,1.9634361568552545,9.666666666666666,52.82,Small,Producer Manufacturing,Electrical Products,validate_oot
2024-08-19,APLS,0.01176498979775534,1.8691419561738296,10.666666666666666,38.57,Small,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-19,NAVI,0.01175202983137742,1.557197868814045,11.333333333333334,15.52,Small,Finance,Finance/Rental/Leasing,validate_oot
2024-08-19,EMN,0.011748079452413138,1.7237304157668063,10.666666666666666,97.6,Small,Process Industries,Chemicals: Specialty,validate_oot
2024-08-19,ALGM,0.011626600895196335,1.846282410172085,11.333333333333334,25.4,Small,Electronic Technology,Semiconductors,validate_oot
2024-08-19,LPX,0.01160688169385829,1.5104262561239068,11.333333333333334,93.6,Small,Non-Energy Minerals,Forest Products,validate_oot
2024-08-19,VLY,0.011448734678153648,1.4881115970608008,11.333333333333334,8.42,Small,Finance,Major Banks,validate_oot
2024-08-19,RPAY,0.011387879196904477,1.629619215346508,12.333333333333334,8.38,Small,Commercial Services,Miscellaneous Commercial Services,validate_oot
2024-08-19,TECH,0.01126378712877492,2.109606788068539,12.333333333333334,74.99,Large,Health Technology,Biotechnology,validate_oot
2024-08-19,AMKR,0.011248224431924405,1.9882824390104497,11.333333333333334,33.07,Small,Electronic Technology,Semiconductors,validate_oot
2024-08-19,MRNA,0.011233109614640744,2.1013622028768526,12.333333333333334,89.96,Large,Health Technology,Biotechnology,validate_oot
2024-08-19,KKR,0.011218509325044021,2.0875090392568922,12.333333333333334,120.18,Large,Finance,Investment Managers,validate_oot
2024-08-19,FUTU,0.011050268231758751,1.4703534815622519,10.666666666666666,62.52,Small,Finance,Investment Banks/Brokers,validate_oot
2024-08-19,GILD,0.011014954677725251,2.035852027991616,12.333333333333334,74.45,Large,Health Technology,Biotechnology,validate_oot
2024-08-19,AKAM,0.01096293860371799,1.6463227819082134,8.666666666666666,101.65,Small,Technology Services,Data Processing Services,validate_oot
2024-08-19,BEAM,0.010962764318041968,1.5007911725712955,12.333333333333334,25.0,Small,Health Technology,Biotechnology,validate_oot
2024-08-19,ARES,0.010922036091609244,2.135801851624737,12.333333333333334,144.58,Large,Finance,Investment Managers,validate_oot
2024-08-19,LC,0.010805254892967646,1.296474081495136,11.666666666666666,11.26,Small,Finance,Major Banks,validate_oot
2024-08-19,VRDN,0.01077020653552741,1.83884562199375,10.333333333333334,15.83,Small,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-19,ADT,0.010760126730228308,1.50188789655965,11.666666666666666,7.59,Small,Commercial Services,Miscellaneous Commercial Services,validate_oot
2024-08-19,CRNX,0.010733187927410041,1.8477162604962778,7.0,52.92,Small,Health Technology,Pharmaceuticals: Major,validate_oot
2024-08-19,BX,0.010664940019989591,2.09635436684655,12.333333333333334,134.65,Large,Finance,Investment Managers,validate_oot
2024-08-19,GGB,0.010628256751430242,1.3501715632829527,10.666666666666666,3.26,Small,Non-Energy Minerals,Steel,validate_oot
2024-08-19,PH,0.010582926780815535,2.2931149938852213,12.333333333333334,586.5,Large,Electronic Technology,Electronic Equipment/Instruments,validate_oot
2024-08-19,ETSY,0.010571958321294796,2.367869377382516,12.0,54.88,Large,Retail Trade,Internet Retail,validate_oot
2024-08-19,AFRM,0.010558482732231816,1.3345888106390245,8.0,30.34,Small,Finance,Finance/Rental/Leasing,validate_oot
2024-08-19,ARM,0.01055719994079099,2.3290232777211513,12.666666666666666,132.31,Large,Electronic Technology,Semiconductors,validate_oot
